Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11,Column_12,Column_13,Column_14,Column_15,Column_16,Column_17,Column_18,Column_19,Column_20,Column_21,Column_22,Column_23,Column_24,Column_25,Column_26,Column_27,Column_28,Column_29,Column_30,Column_31,Column_32,Column_33,Column_34,Column_35,Column_36,Column_37,Column_38,Column_39,Column_40,Column_41,Column_42,Column_43,Column_44,Column_45,Column_46,Column_47,Column_48,Column_49,Column_50,Column_51,Column_52,Column_53,Column_54,Column_55,Column_56,Column_57,Column_58,Column_59,Column_60,Column_61,Column_62,Column_63
-0.0011148354,-0.059959117,-0.0028536692,-0.059953913,-0.011720366,-0.055009734,-0.018069224,-0.044511005,-0.018140038,-0.034095608,-0.014709361,-0.029824482,-0.012091215,-0.03516921,-0.016605059,-0.046130117,-0.026285052,-0.053970914,-0.037067518,-0.052696064,-0.041979566,-0.0436667,-0.03827481,-0.033628132,-0.029882498,-0.02732121,-0.020893889,-0.02441688,-0.018582026,-0.025429001,-0.022956982,-0.02794601,-0.034211326,-0.03117843,-0.045320764,-0.034308825,-0.052205194,-0.035306256,-0.05236593,-0.032891866,-0.049002904,-0.03313214,-0.04480963,-0.038105007,-0.040657897,-0.041134667,-0.036200985,-0.03708408,-0.03223065,-0.036652748,-0.029885644,-0.03902765,-0.03128596,-0.04411334,-0.041104063,-0.045642737,-0.052102897,-0.045200616,-0.058996912,-0.044648647,-0.061760455,-0.048690695,-0.061157387,-0.05123146
0.008006883,-0.0124892965,0.01557402,-0.017528068,0.021480003,-0.020946875,0.01864537,-0.017304854,0.01507322,-0.007771805,0.010320147,0.0018968644,0.005108597,0.010807112,-0.0015978217,0.012730037,-0.0037478805,0.01021403,-0.0031142558,0.0062579303,-0.0035900276,0.0020668518,-0.008704637,0.0041455044,-0.012206472,0.0039662016,-0.010947813,0.001372043,-0.0068841577,-0.0039859177,-0.0035345703,-0.007064832,-0.0040604025,-0.0058889426,-0.00582582,-0.0029851228,-0.005283527,0.0013498254,0.00031391656,0.0009985653,0.007273895,-0.002977771,0.009708759,-0.011670627,0.0061979913,-0.017047534,-0.0017587492,-0.013390593,-0.008266673,-0.009001447,-0.0090359105,-0.009210098,-0.0016905665,-0.011882115,0.008917133,-0.020988204,0.017658874,-0.024525722,0.015516008,-0.025709674,0.0068654693,-0.019820092,0.0020739362,-0.0088785915
0.0024182547,-0.06727011,-0.00056934607,-0.06640032,-0.0094513595,-0.061568946,-0.0151243,-0.05036184,-0.014419004,-0.03864911,-0.011501257,-0.034805205,-0.008072049,-0.039190877,-0.011991163,-0.049809933,-0.02309305,-0.057263184,-0.03406926,-0.055627853,-0.038527593,-0.04673253,-0.034754008,-0.03783064,-0.026178068,-0.030053044,-0.017895935,-0.026004022,-0.013453434,-0.025247885,-0.017866338,-0.02840773,-0.029800007,-0.032299668,-0.041997124,-0.036202494,-0.04850525,-0.037114855,-0.0498379,-0.03669667,-0.046212453,-0.03788622,-0.04071505,-0.04168508,-0.035382994,-0.044136804,-0.031034624,-0.042730626,-0.02611919,-0.040524263,-0.023176117,-0.04348066,-0.026553385,-0.04743154,-0.038484734,-0.047799602,-0.052619148,-0.04614596,-0.06046855,-0.047467362,-0.06337061,-0.051964458,-0.06238924,-0.05654992
0.017083779,-0.009225699,0.024183223,-0.016643113,0.029366368,-0.020674849,0.02697908,-0.015890723,0.021199113,-0.0074341632,0.017738538,0.0027729224,0.012940846,0.011640388,0.007620389,0.013924937,0.0046489364,0.009849838,0.007092677,0.0061133145,0.005391141,0.0035746892,0.00014808525,0.0067650587,-0.0043840683,0.009351308,-0.004808612,0.0073123784,0.0011826059,0.0019768358,0.0060367957,-0.0022480544,0.005745428,-0.0023357372,0.0037724327,0.00014430906,0.004730206,0.004521806,0.008868411,0.0057226815,0.017050155,0.00061358634,0.018660635,-0.009405084,0.015679823,-0.016128661,0.007990795,-0.011125036,0.0005602601,-0.0066245645,0.0005814905,-0.004418696,0.006617012,-0.0098893,0.016264817,-0.01658441,0.02527458,-0.021825442,0.022332827,-0.022074083,0.012248814,-0.018751204,0.007719437,-0.005313989
0.004104549,-0.07051152,0.00043977425,-0.06888295,-0.0075187944,-0.06149782,-0.012621646,-0.04918806,-0.012418106,-0.038664315,-0.007975011,-0.03431406,-0.0052953158,-0.040152434,-0.0085638575,-0.049645085,-0.017701088,-0.05407008,-0.0302608,-0.052965373,-0.03501495,-0.043807354,-0.0308911,-0.035312753,-0.022913307,-0.029439539,-0.014132455,-0.02648586,-0.011086515,-0.025224954,-0.013834297,-0.027687028,-0.026163595,-0.032126877,-0.037635636,-0.035404976,-0.043582175,-0.03639859,-0.041697234,-0.035674293,-0.03866864,-0.037462678,-0.034245845,-0.041240904,-0.028038582,-0.04396665,-0.024524689,-0.043395877,-0.019614305,-0.04246181,-0.01743332,-0.045136128,-0.022700587,-0.04883368,-0.037644107,-0.04626152,-0.053460076,-0.04457651,-0.062599495,-0.04639693,-0.06280171,-0.0531358,-0.060712438,-0.0575916
0.025295489,-0.013885741,0.03145459,-0.020300353,0.034931485,-0.024771938,0.029898578,-0.02151098,0.024608403,-0.010885867,0.02115989,-0.0013450632,0.017882766,0.0063059703,0.012255597,0.008295339,0.0120073585,0.0062411116,0.015097794,0.0024204578,0.013673563,0.0003176319,0.008616391,0.002479054,0.0023062527,0.0056435834,0.0024062593,0.0071237646,0.008747451,0.0018080802,0.014998776,-0.0021506038,0.0149793,-0.0045032003,0.012820003,-0.0016824765,0.013728629,0.0026577797,0.019472668,0.004284548,0.025138872,-0.0022774476,0.027912036,-0.011633731,0.02456657,-0.018302685,0.016453216,-0.015089669,0.009311306,-0.009526764,0.0075428314,-0.0078116446,0.0130344285,-0.011235678,0.021827884,-0.016319526,0.029800506,-0.022861496,0.027554655,-0.023324883,0.018434647,-0.017222209,0.013289477,-0.006028708
0.004698256,-0.069090866,8.367499e-05,-0.06547367,-0.0066502974,-0.05611682,-0.011194936,-0.043602675,-0.010934442,-0.03446919,-0.006451223,-0.03212778,-0.0035941899,-0.036970466,-0.0054257982,-0.045248926,-0.016012209,-0.05009673,-0.026726386,-0.046495926,-0.032002855,-0.03780166,-0.027528578,-0.030327817,-0.019874448,-0.0272905,-0.0128407115,-0.026587613,-0.006923038,-0.025004566,-0.011298905,-0.027846262,-0.021740966,-0.030801756,-0.03130642,-0.033319637,-0.034467403,-0.03256677,-0.03449796,-0.032441694,-0.030618206,-0.03391457,-0.025870835,-0.038124125,-0.021069467,-0.041614473,-0.0177996,-0.040582504,-0.014815091,-0.040767528,-0.013742887,-0.04449765,-0.019421792,-0.047453955,-0.03514682,-0.04477091,-0.04912277,-0.041283082,-0.058505107,-0.043718603,-0.059538916,-0.05151396,-0.053783,-0.05730917
0.025162714,-0.021487491,0.030696532,-0.029318882,0.031630863,-0.032353967,0.027238412,-0.02830319,0.02141404,-0.017844373,0.01726842,-0.0098516205,0.014375973,-0.0043030553,0.009600413,-0.0018360341,0.009408943,-0.0029002104,0.013072132,-0.0039716833,0.013713896,-0.0073703215,0.009464659,-0.0032214553,0.0040881983,0.002194899,0.0045888945,0.00029625246,0.011451443,-0.00329451,0.017869303,-0.0056734397,0.019160213,-0.0047619506,0.016300188,-0.0050441734,0.016336517,-0.0025161344,0.021129362,-0.0019240193,0.026234083,-0.008928657,0.029968848,-0.017941572,0.026390696,-0.024970869,0.019011185,-0.021579174,0.011275683,-0.014566331,0.009012566,-0.013376114,0.012762253,-0.015645994,0.020785885,-0.022999687,0.02914075,-0.026497545,0.026763096,-0.028095469,0.020252509,-0.020071652,0.014605507,-0.009697487
0.006153172,-0.06896677,0.003918707,-0.06498962,-0.0018221872,-0.053589195,-0.0075573176,-0.041446757,-0.006504799,-0.033186767,-0.0020608744,-0.031029342,0.00079281133,-0.037223574,-0.002268656,-0.046656143,-0.013872684,-0.05060342,-0.023840034,-0.046095002,-0.026948854,-0.036252793,-0.02323024,-0.029809253,-0.016058745,-0.028454043,-0.007162705,-0.028115226,-0.0020275097,-0.029455237,-0.0035695229,-0.030944414,-0.0131168505,-0.032818966,-0.023120312,-0.032599386,-0.02788715,-0.0322426,-0.027145492,-0.031059071,-0.022226924,-0.03330774,-0.016987456,-0.037765253,-0.012712936,-0.040579714,-0.011774336,-0.040174708,-0.00944199,-0.04069977,-0.008299085,-0.04507312,-0.013734053,-0.049222827,-0.028642341,-0.04787614,-0.041733366,-0.043364655,-0.048881143,-0.043713633,-0.049463753,-0.05038282,-0.046375882,-0.058875125
0.020594114,-0.025224045,0.02187545,-0.031152323,0.023378538,-0.035377633,0.019655878,-0.030895174,0.013297244,-0.02234581,0.010424073,-0.013741403,0.006213506,-0.009229273,0.001116246,-0.0071210996,0.0006267329,-0.008875708,0.0046742163,-0.01001696,0.005973878,-0.010671069,0.003722408,-0.008164279,-0.00022904824,-0.0067792316,0.0020614963,-0.0044311252,0.008527544,-0.008484058,0.0134819085,-0.011615452,0.014583495,-0.011375454,0.012997452,-0.008177876,0.011649877,-0.00811353,0.014444433,-0.009133344,0.020281877,-0.014533057,0.023558343,-0.02377954,0.021034844,-0.030895585,0.0136009855,-0.02964577,0.0060383542,-0.0218132,0.00260345,-0.019724809,0.006210024,-0.023901625,0.015150537,-0.028460609,0.022934629,-0.033084508,0.023729632,-0.032774005,0.016742159,-0.025693893,0.011260594,-0.016118443
